country_code,country,year,value,dataset,yoy_growth
NL,Netherlands,2006,221700.0,jvs_q_nace2,0.49864007252946596
NL,Netherlands,2007,239200.0,jvs_q_nace2,7.893549842129
NL,Netherlands,2007,251200.0,jvs_q_nace2,5.0167224080267525
NL,Netherlands,2007,238300.0,jvs_q_nace2,-5.135350318471332
NL,Netherlands,2007,240600.0,jvs_q_nace2,0.9651699538397063
NL,Netherlands,2008,250300.0,jvs_q_nace2,4.031587697423111
NL,Netherlands,2008,256700.0,jvs_q_nace2,2.5569316819816112
NL,Netherlands,2008,239200.0,jvs_q_nace2,-6.817296455005839
NL,Netherlands,2008,189900.0,jvs_q_nace2,-20.61036789297659
NL,Netherlands,2009,155900.0,jvs_q_nace2,-17.904160084254872
NL,Netherlands,2009,138400.0,jvs_q_nace2,-11.225144323284153
NL,Netherlands,2009,124700.0,jvs_q_nace2,-9.898843930635836
NL,Netherlands,2009,119400.0,jvs_q_nace2,-4.250200481154776
NL,Netherlands,2010,116000.0,jvs_q_nace2,-2.8475711892797295
NL,Netherlands,2010,124900.0,jvs_q_nace2,7.672413793103439
NL,Netherlands,2010,123400.0,jvs_q_nace2,-1.2009607686148893
NL,Netherlands,2010,124400.0,jvs_q_nace2,0.8103727714748876
NL,Netherlands,2011,135500.0,jvs_q_nace2,8.922829581993575
NL,Netherlands,2011,143600.0,jvs_q_nace2,5.977859778597794
NL,Netherlands,2011,130600.0,jvs_q_nace2,-9.052924791086348
NL,Netherlands,2011,116600.0,jvs_q_nace2,-10.719754977029094
NL,Netherlands,2012,118200.0,jvs_q_nace2,1.3722126929674117
NL,Netherlands,2012,116100.0,jvs_q_nace2,-1.7766497461928932
NL,Netherlands,2012,106000.0,jvs_q_nace2,-8.69939707149009
NL,Netherlands,2012,94900.0,jvs_q_nace2,-10.47169811320755
NL,Netherlands,2013,97100.0,jvs_q_nace2,2.3182297154899834
NL,Netherlands,2013,96800.0,jvs_q_nace2,-0.3089598352214229
NL,Netherlands,2013,93700.0,jvs_q_nace2,-3.2024793388429784
NL,Netherlands,2013,91000.0,jvs_q_nace2,-2.8815368196371427
NL,Netherlands,2014,105500.0,jvs_q_nace2,15.934065934065945
NL,Netherlands,2014,112900.0,jvs_q_nace2,7.014218009478679
NL,Netherlands,2014,112084.0,jvs_q_nace2,-0.7227635075287897
NL,Netherlands,2014,112867.0,jvs_q_nace2,0.6985832054530627
NL,Netherlands,2015,126987.0,jvs_q_nace2,12.510299733314433
NL,Netherlands,2015,136497.0,jvs_q_nace2,7.488955562380406
NL,Netherlands,2015,130868.0,jvs_q_nace2,-4.123900158977856
NL,Netherlands,2015,136279.0,jvs_q_nace2,4.134700614359499
NL,Netherlands,2016,152951.0,jvs_q_nace2,12.23372639951863
NL,Netherlands,2016,161831.0,jvs_q_nace2,5.805780936378313
NL,Netherlands,2016,159145.0,jvs_q_nace2,-1.6597561653824089
NL,Netherlands,2016,163355.0,jvs_q_nace2,2.6453862829495023
NL,Netherlands,2017,188516.0,jvs_q_nace2,15.40265066878883
NL,Netherlands,2017,212817.0,jvs_q_nace2,12.890683018948002
NL,Netherlands,2017,210051.0,jvs_q_nace2,-1.2997082000028248
NL,Netherlands,2017,218574.0,jvs_q_nace2,4.0575860148249765
NL,Netherlands,2018,237755.0,jvs_q_nace2,8.775517673648281
NL,Netherlands,2018,260600.0,jvs_q_nace2,9.608630733317902
NL,Netherlands,2018,258300.0,jvs_q_nace2,-0.8825786646201039
NL,Netherlands,2018,254900.0,jvs_q_nace2,-1.316298877274491
NL,Netherlands,2019,278908.0,jvs_q_nace2,9.418595527657914
NL,Netherlands,2019,293800.0,jvs_q_nace2,5.339395069341868
NL,Netherlands,2019,283800.0,jvs_q_nace2,-3.403675970047648
NL,Netherlands,2019,281200.0,jvs_q_nace2,-0.9161381254404466
NL,Netherlands,2020,221700.0,jvs_q_nace2,-21.159317211948792
NL,Netherlands,2020,200400.0,jvs_q_nace2,-9.607577807848443
NL,Netherlands,2020,215600.0,jvs_q_nace2,7.584830339321358
NL,Netherlands,2020,213700.0,jvs_q_nace2,-0.8812615955473113
NL,Netherlands,2021,248500.0,jvs_q_nace2,16.28451099672439
NL,Netherlands,2021,333600.0,jvs_q_nace2,34.24547283702213
NL,Netherlands,2021,376300.0,jvs_q_nace2,12.79976019184652
NL,Netherlands,2021,376400.0,jvs_q_nace2,0.026574541589163836
NL,Netherlands,2022,448200.0,jvs_q_nace2,19.07545164718385
NL,Netherlands,2022,479800.0,jvs_q_nace2,7.050423917893789
NL,Netherlands,2022,451900.0,jvs_q_nace2,-5.814922884535223
NL,Netherlands,2022,418900.0,jvs_q_nace2,-7.302500553219737
NL,Netherlands,2023,432900.0,jvs_q_nace2,3.3420864168059117
NL,Netherlands,2023,441200.0,jvs_q_nace2,1.917301917301928
NL,Netherlands,2023,416800.0,jvs_q_nace2,-5.530371713508608
NL,Netherlands,2023,389200.0,jvs_q_nace2,-6.621880998080609
NL,Netherlands,2024,413000.0,jvs_q_nace2,6.115107913669071
NL,Netherlands,2024,418900.0,jvs_q_nace2,1.4285714285714235
NL,Netherlands,2024,396400.0,jvs_q_nace2,-5.371210312723795
NL,Netherlands,2024,383800.0,jvs_q_nace2,-3.1786074672048414
NL,Netherlands,2025,396700.0,jvs_q_nace2,3.3611255862428413
NL,Netherlands,2025,402700.0,jvs_q_nace2,1.5124779430299995
NL,Netherlands,2025,384300.0,jvs_q_nace2,-4.569158182269684
NO,Norway,2008,2513.7,htec_emp_nat2,
NO,Norway,2009,2499.5,htec_emp_nat2,-0.5649043243028173
NO,Norway,2010,2500.8,htec_emp_nat2,0.05201040208042684
NO,Norway,2011,2535.5,htec_emp_nat2,1.3875559820857308
NO,Norway,2012,2585.4,htec_emp_nat2,1.9680536383356317
NO,Norway,2013,2601.6,htec_emp_nat2,0.6265954977953125
NO,Norway,2014,2626.6,htec_emp_nat2,0.9609471094710997
NO,Norway,2015,2641.0,htec_emp_nat2,0.5482372649052047
NO,Norway,2016,2638.2,htec_emp_nat2,-0.10602044680045886
NO,Norway,2017,2643.9,htec_emp_nat2,0.2160564020923461
NO,Norway,2018,2685.8,htec_emp_nat2,1.5847800597602157
NO,Norway,2019,2715.5,htec_emp_nat2,1.1058157718370598
NO,Norway,2020,2702.0,htec_emp_nat2,-0.4971460136254824
NO,Norway,2021,2772.2,htec_emp_nat2,2.5980754996298927
NO,Norway,2022,2846.2,htec_emp_nat2,2.669360075030669
NO,Norway,2023,2876.1,htec_emp_nat2,1.0505235050242367
NO,Norway,2024,2888.7,htec_emp_nat2,0.4380932512777713
NO,Norway,2011,92.0,isoc_sks_itsps,
NO,Norway,2012,95.4,isoc_sks_itsps,3.6956521739130554
NO,Norway,2013,99.1,isoc_sks_itsps,3.8784067085953833
NO,Norway,2014,99.3,isoc_sks_itsps,0.20181634712412855
NO,Norway,2015,96.0,isoc_sks_itsps,-3.3232628398791486
NO,Norway,2016,92.7,isoc_sks_itsps,-3.4374999999999933
NO,Norway,2017,99.3,isoc_sks_itsps,7.119741100323629
NO,Norway,2018,95.4,isoc_sks_itsps,-3.927492447129899
NO,Norway,2019,100.2,isoc_sks_itsps,5.031446540880502
NO,Norway,2020,110.0,isoc_sks_itsps,9.78043912175648
NO,Norway,2021,120.9,isoc_sks_itsps,9.909090909090912
NO,Norway,2022,118.0,isoc_sks_itsps,-2.3986765922249798
NO,Norway,2023,120.7,isoc_sks_itsps,2.2881355932203418
NO,Norway,2024,125.7,isoc_sks_itsps,4.142502071251042
NO,Norway,2010,60520.0,jvs_q_nace2,
NO,Norway,2010,67931.0,jvs_q_nace2,12.245538664904165
NO,Norway,2010,63945.0,jvs_q_nace2,-5.86771871457803
NO,Norway,2010,55808.0,jvs_q_nace2,-12.72499804519509
NO,Norway,2011,68860.0,jvs_q_nace2,23.387327981651374
NO,Norway,2011,78473.0,jvs_q_nace2,13.960209119953525
NO,Norway,2011,68039.0,jvs_q_nace2,-13.29629299249423
NO,Norway,2011,62203.0,jvs_q_nace2,-8.577433530769119
NO,Norway,2012,69198.0,jvs_q_nace2,11.245438322910474
NO,Norway,2012,71966.0,jvs_q_nace2,4.000115610277755
NO,Norway,2012,60897.0,jvs_q_nace2,-15.380874301753611
NO,Norway,2012,57815.0,jvs_q_nace2,-5.061004647191158
NO,Norway,2013,67568.0,jvs_q_nace2,16.869324569748343
NO,Norway,2013,74317.0,jvs_q_nace2,9.988456073881125
NO,Norway,2013,59092.0,jvs_q_nace2,-20.486564312337684
NO,Norway,2013,50868.0,jvs_q_nace2,-13.91728152711027
NO,Norway,2014,61774.0,jvs_q_nace2,21.439804985452547
NO,Norway,2014,64831.0,jvs_q_nace2,4.948683912325569
NO,Norway,2014,54097.0,jvs_q_nace2,-16.556894078450124
NO,Norway,2014,53706.0,jvs_q_nace2,-0.7227757546629188
NO,Norway,2015,60422.0,jvs_q_nace2,12.505120470710906
NO,Norway,2015,62794.0,jvs_q_nace2,3.925722418986455
NO,Norway,2015,49457.0,jvs_q_nace2,-21.239290378061593
NO,Norway,2015,44982.0,jvs_q_nace2,-9.048264148654383
NO,Norway,2016,55291.0,jvs_q_nace2,22.918056111333417
NO,Norway,2016,56198.0,jvs_q_nace2,1.6404116402307878
NO,Norway,2016,52333.0,jvs_q_nace2,-6.877468949072918
NO,Norway,2016,48720.0,jvs_q_nace2,-6.903865629717387
NO,Norway,2017,58264.0,jvs_q_nace2,19.589490968801314
NO,Norway,2017,65357.0,jvs_q_nace2,12.173898118907033
NO,Norway,2017,56699.0,jvs_q_nace2,-13.247242070474474
NO,Norway,2017,57983.0,jvs_q_nace2,2.2645902044127864
NO,Norway,2018,68436.0,jvs_q_nace2,18.02769777348534
NO,Norway,2018,75200.0,jvs_q_nace2,9.883686948389748
NO,Norway,2018,68385.0,jvs_q_nace2,-9.062499999999996
NO,Norway,2018,59704.0,jvs_q_nace2,-12.694304306499959
NO,Norway,2019,75713.0,jvs_q_nace2,26.813948814149803
NO,Norway,2019,84533.0,jvs_q_nace2,11.649254421301492
NO,Norway,2019,65844.0,jvs_q_nace2,-22.108525664533374
NO,Norway,2019,63861.0,jvs_q_nace2,-3.0116639329323847
NO,Norway,2020,71583.0,jvs_q_nace2,12.091887067224128
NO,Norway,2020,59872.0,jvs_q_nace2,-16.360029615970273
NO,Norway,2020,59397.0,jvs_q_nace2,-0.7933591662212747
NO,Norway,2020,60025.0,jvs_q_nace2,1.0572924558479357
NO,Norway,2021,74570.0,jvs_q_nace2,24.231570179092053
NO,Norway,2021,101876.0,jvs_q_nace2,36.617942872468824
NO,Norway,2021,92380.0,jvs_q_nace2,-9.321135498056465
NO,Norway,2021,86331.0,jvs_q_nace2,-6.547954102619613
NO,Norway,2022,104948.0,jvs_q_nace2,21.564675493160056
NO,Norway,2022,117967.0,jvs_q_nace2,12.405191142279982
NO,Norway,2022,95979.0,jvs_q_nace2,-18.639110937804638
NO,Norway,2022,108473.0,jvs_q_nace2,13.017430896341908
NO,Norway,2023,136166.0,jvs_q_nace2,25.52985535571064
NO,Norway,2023,128069.0,jvs_q_nace2,-5.946418342317461
NO,Norway,2023,110318.0,jvs_q_nace2,-13.860497075795076
NO,Norway,2023,97976.0,jvs_q_nace2,-11.187657499229498
NO,Norway,2024,123220.0,jvs_q_nace2,25.765493590267006
NO,Norway,2024,107592.0,jvs_q_nace2,-12.683006005518582
NO,Norway,2024,94397.0,jvs_q_nace2,-12.26392296825043
NO,Norway,2024,80165.0,jvs_q_nace2,-15.076750320455101
NO,Norway,2025,107350.0,jvs_q_nace2,33.91130792739973
NO,Norway,2025,94650.0,jvs_q_nace2,-11.830461108523526
NO,Norway,2025,82597.0,jvs_q_nace2,-12.734284204965663
NO,Norway,2025,74036.0,jvs_q_nace2,-10.364783224572315
PL,Poland,2008,15757.6,htec_emp_nat2,
PL,Poland,2009,15824.4,htec_emp_nat2,0.42392242473472397
PL,Poland,2010,15432.4,htec_emp_nat2,-2.477187128737901
PL,Poland,2011,15518.8,htec_emp_nat2,0.5598610715118912
PL,Poland,2012,15549.8,htec_emp_nat2,0.19975771322524594
PL,Poland,2013,15531.8,htec_emp_nat2,-0.1157571158471482
PL,Poland,2014,15826.1,htec_emp_nat2,1.8948222356713451
PL,Poland,2015,16052.6,htec_emp_nat2,1.4311801391372558
PL,Poland,2016,16163.3,htec_emp_nat2,0.6896079139827815
PL,Poland,2017,16390.7,htec_emp_nat2,1.4068909195523283
PL,Poland,2018,16456.5,htec_emp_nat2,0.40144716211021336
PL,Poland,2019,16892.0,htec_emp_nat2,2.64637073496794
PL,Poland,2020,16922.8,htec_emp_nat2,0.182334833057074
PL,Poland,2021,17129.8,htec_emp_nat2,1.223201834211829
PL,Poland,2022,17219.3,htec_emp_nat2,0.5224812899158104
PL,Poland,2023,17268.5,htec_emp_nat2,0.28572590058830727
PL,Poland,2024,17190.5,htec_emp_nat2,-0.4516894924284087
PL,Poland,2004,234.2,isoc_sks_itsps,
PL,Poland,2005,256.1,isoc_sks_itsps,9.35098206660976
PL,Poland,2006,282.0,isoc_sks_itsps,10.1132370167903
PL,Poland,2007,313.2,isoc_sks_itsps,11.063829787234036
PL,Poland,2008,332.0,isoc_sks_itsps,6.002554278416361
PL,Poland,2009,349.5,isoc_sks_itsps,5.2710843373493965
PL,Poland,2010,331.0,isoc_sks_itsps,-5.293276108726753
PL,Poland,2011,304.7,isoc_sks_itsps,-7.945619335347431
PL,Poland,2012,330.3,isoc_sks_itsps,8.401706596652447
PL,Poland,2013,346.0,isoc_sks_itsps,4.753254617014835
PL,Poland,2014,355.9,isoc_sks_itsps,2.8612716763005697
PL,Poland,2015,366.8,isoc_sks_itsps,3.0626580500140665
PL,Poland,2016,369.6,isoc_sks_itsps,0.7633587786259666
PL,Poland,2017,384.9,isoc_sks_itsps,4.139610389610371
PL,Poland,2018,418.3,isoc_sks_itsps,8.677578591842039
PL,Poland,2019,469.1,isoc_sks_itsps,12.144393975615596
PL,Poland,2020,504.8,isoc_sks_itsps,7.610317629503305
PL,Poland,2021,529.2,isoc_sks_itsps,4.83359746434231
PL,Poland,2022,536.7,isoc_sks_itsps,1.4172335600907138
PL,Poland,2023,602.8,isoc_sks_itsps,12.31600521706724
PL,Poland,2024,636.6,isoc_sks_itsps,5.607166556071674
PL,Poland,2010,79582.0,jvs_q_nace2,
PL,Poland,2010,69684.0,jvs_q_nace2,-12.437485863637509
PL,Poland,2010,67778.0,jvs_q_nace2,-2.7352046380804795
PL,Poland,2010,58906.0,jvs_q_nace2,-13.089793148219186
PL,Poland,2011,74112.0,jvs_q_nace2,25.814008759718867
PL,Poland,2011,61043.0,jvs_q_nace2,-17.634121329879104
PL,Poland,2011,57769.0,jvs_q_nace2,-5.363432334583818
PL,Poland,2011,45461.0,jvs_q_nace2,-21.30554449618307
PL,Poland,2012,52708.0,jvs_q_nace2,15.941136358637076
PL,Poland,2012,51771.0,jvs_q_nace2,-1.7777187523715599
PL,Poland,2012,43547.0,jvs_q_nace2,-15.885341214193271
PL,Poland,2012,35489.0,jvs_q_nace2,-18.50414494683905
PL,Poland,2013,44326.0,jvs_q_nace2,24.900673448110688
PL,Poland,2013,44367.0,jvs_q_nace2,0.09249650318097213
PL,Poland,2013,45627.0,jvs_q_nace2,2.839948610453713
PL,Poland,2013,39208.0,jvs_q_nace2,-14.068424397834612
PL,Poland,2014,54233.0,jvs_q_nace2,38.32126096714956
PL,Poland,2014,56531.0,jvs_q_nace2,4.23727250935777
PL,Poland,2014,60126.0,jvs_q_nace2,6.359342661548539
PL,Poland,2014,54396.0,jvs_q_nace2,-9.529987027242793
PL,Poland,2015,74638.0,jvs_q_nace2,37.21229502169277
PL,Poland,2015,74847.0,jvs_q_nace2,0.2800182212813862
PL,Poland,2015,73154.0,jvs_q_nace2,-2.26194770665491
PL,Poland,2015,63939.0,jvs_q_nace2,-12.596713781884795
PL,Poland,2016,89593.0,jvs_q_nace2,40.12261686920346
PL,Poland,2016,94304.0,jvs_q_nace2,5.258223298695208
PL,Poland,2016,95479.0,jvs_q_nace2,1.2459704784526737
PL,Poland,2016,77975.0,jvs_q_nace2,-18.332827113815608
PL,Poland,2017,118824.0,jvs_q_nace2,52.38730362295607
PL,Poland,2017,122033.0,jvs_q_nace2,2.700632868780728
PL,Poland,2017,131186.0,jvs_q_nace2,7.500430211500175
PL,Poland,2017,117816.0,jvs_q_nace2,-10.19163630265425
PL,Poland,2018,152414.0,jvs_q_nace2,29.366130236979693
PL,Poland,2018,164745.0,jvs_q_nace2,8.090464130591668
PL,Poland,2018,157155.0,jvs_q_nace2,-4.607120094691797
PL,Poland,2018,139193.0,jvs_q_nace2,-11.429480449238017
PL,Poland,2019,142458.0,jvs_q_nace2,2.3456639342495755
PL,Poland,2019,151828.0,jvs_q_nace2,6.577377191874101
PL,Poland,2019,148644.0,jvs_q_nace2,-2.097109887504278
PL,Poland,2019,125442.0,jvs_q_nace2,-15.609106321143129
PL,Poland,2020,76512.0,jvs_q_nace2,-39.006074520495524
PL,Poland,2020,81421.0,jvs_q_nace2,6.415987034713511
PL,Poland,2020,91123.0,jvs_q_nace2,11.915844806622378
PL,Poland,2020,84393.0,jvs_q_nace2,-7.3856216322992
PL,Poland,2021,110201.0,jvs_q_nace2,30.580735369047197
PL,Poland,2021,142840.0,jvs_q_nace2,29.61769856897851
PL,Poland,2021,153525.0,jvs_q_nace2,7.480397647717729
PL,Poland,2021,137430.0,jvs_q_nace2,-10.483634587200786
PL,Poland,2022,158666.0,jvs_q_nace2,15.452230226297026
PL,Poland,2022,149320.0,jvs_q_nace2,-5.890360883869262
PL,Poland,2022,135511.0,jvs_q_nace2,-9.247923921778733
PL,Poland,2022,115698.0,jvs_q_nace2,-14.62095328054549
PL,Poland,2023,114896.0,jvs_q_nace2,-0.6931839789797611
PL,Poland,2023,113199.0,jvs_q_nace2,-1.476987884695724
PL,Poland,2023,111195.0,jvs_q_nace2,-1.7703336601913477
PL,Poland,2023,97134.0,jvs_q_nace2,-12.645352758667205
PL,Poland,2024,111982.0,jvs_q_nace2,15.286099614964899
PL,Poland,2024,110816.0,jvs_q_nace2,-1.0412387705166948
PL,Poland,2024,114264.0,jvs_q_nace2,3.1114640485128575
PL,Poland,2024,91014.0,jvs_q_nace2,-20.347616047048945
PL,Poland,2025,101026.0,jvs_q_nace2,11.000505416749062
PL,Poland,2025,95734.0,jvs_q_nace2,-5.238255498584521
PL,Poland,2025,94738.0,jvs_q_nace2,-1.040382727139788
PT,Portugal,2008,5017.5,htec_emp_nat2,
PT,Portugal,2009,4874.0,htec_emp_nat2,-2.859990034877924
PT,Portugal,2010,4798.1,htec_emp_nat2,-1.5572425112843624
PT,Portugal,2011,4644.7,htec_emp_nat2,-3.197098851628777
PT,Portugal,2012,4451.0,htec_emp_nat2,-4.170344693952243
PT,Portugal,2013,4341.6,htec_emp_nat2,-2.457874634913493
PT,Portugal,2014,4427.9,htec_emp_nat2,1.987746452920569
PT,Portugal,2015,4487.0,htec_emp_nat2,1.3347184895774689
PT,Portugal,2016,4554.1,htec_emp_nat2,1.495431245821277
PT,Portugal,2017,4706.8,htec_emp_nat2,3.353022551107787
PT,Portugal,2018,4817.0,htec_emp_nat2,2.3412934477776703
PT,Portugal,2019,4869.2,htec_emp_nat2,1.083662030309318
PT,Portugal,2020,4755.1,htec_emp_nat2,-2.343300747556054
PT,Portugal,2021,4757.1,htec_emp_nat2,0.042060103888452716
PT,Portugal,2022,4908.8,htec_emp_nat2,3.18891761787643
PT,Portugal,2023,5016.7,htec_emp_nat2,2.1980932203389703
PT,Portugal,2024,5083.4,htec_emp_nat2,1.329559272031422
PT,Portugal,2004,82.1,isoc_sks_itsps,
PT,Portugal,2005,92.7,isoc_sks_itsps,12.911084043848975
PT,Portugal,2006,102.1,isoc_sks_itsps,10.140237324703328
PT,Portugal,2007,105.1,isoc_sks_itsps,2.938295788442713
PT,Portugal,2008,103.9,isoc_sks_itsps,-1.1417697431017948
PT,Portugal,2009,104.5,isoc_sks_itsps,0.5774783445620768
PT,Portugal,2010,101.5,isoc_sks_itsps,-2.8708133971291905
PT,Portugal,2011,74.5,isoc_sks_itsps,-26.60098522167488
PT,Portugal,2012,81.4,isoc_sks_itsps,9.261744966442965
PT,Portugal,2013,90.6,isoc_sks_itsps,11.302211302211296
PT,Portugal,2014,117.8,isoc_sks_itsps,30.022075055187635
PT,Portugal,2015,108.5,isoc_sks_itsps,-7.8947368421052655
PT,Portugal,2016,113.6,isoc_sks_itsps,4.700460829493092
PT,Portugal,2017,110.6,isoc_sks_itsps,-2.6408450704225372
PT,Portugal,2018,123.6,isoc_sks_itsps,11.754068716094036
PT,Portugal,2019,144.7,isoc_sks_itsps,17.071197411003226
PT,Portugal,2020,150.0,isoc_sks_itsps,3.662750518313751
PT,Portugal,2021,171.6,isoc_sks_itsps,14.399999999999991
PT,Portugal,2022,175.2,isoc_sks_itsps,2.0979020979021046
PT,Portugal,2023,183.3,isoc_sks_itsps,4.623287671232901
PT,Portugal,2024,202.5,isoc_sks_itsps,10.474631751227491
PT,Portugal,2010,11977.0,jvs_q_nace2,
PT,Portugal,2010,14032.0,jvs_q_nace2,17.157885948067133
PT,Portugal,2010,12857.0,jvs_q_nace2,-8.373717217787913
PT,Portugal,2010,12678.0,jvs_q_nace2,-1.3922376915299073
PT,Portugal,2011,11126.0,jvs_q_nace2,-12.241678498185838
PT,Portugal,2011,11800.0,jvs_q_nace2,6.057882437533713
PT,Portugal,2011,12524.0,jvs_q_nace2,6.135593220338986
PT,Portugal,2011,13432.0,jvs_q_nace2,7.250079846694346
PT,Portugal,2012,13105.0,jvs_q_nace2,-2.4344848123883267
PT,Portugal,2012,12254.0,jvs_q_nace2,-6.493704692865321
PT,Portugal,2012,12533.0,jvs_q_nace2,2.276807573037365
PT,Portugal,2012,10210.0,jvs_q_nace2,-18.535067422005902
PT,Portugal,2013,11349.0,jvs_q_nace2,11.155729676787463
PT,Portugal,2013,12984.0,jvs_q_nace2,14.406555643669039
PT,Portugal,2013,12019.0,jvs_q_nace2,-7.43222427603204
PT,Portugal,2013,11856.0,jvs_q_nace2,-1.3561860387719449
PT,Portugal,2014,16759.0,jvs_q_nace2,41.35458839406208
PT,Portugal,2014,19758.0,jvs_q_nace2,17.89486246196075
PT,Portugal,2014,21809.0,jvs_q_nace2,10.380605324425552
PT,Portugal,2014,18349.0,jvs_q_nace2,-15.865009858315371
PT,Portugal,2015,18768.0,jvs_q_nace2,2.2835031881846435
PT,Portugal,2015,21637.0,jvs_q_nace2,15.286658141517485
PT,Portugal,2015,18932.0,jvs_q_nace2,-12.501733142302541
PT,Portugal,2015,19506.0,jvs_q_nace2,3.031903655186996
PT,Portugal,2016,21299.0,jvs_q_nace2,9.192043473802936
PT,Portugal,2016,21318.0,jvs_q_nace2,0.0892060660124816
PT,Portugal,2016,23100.0,jvs_q_nace2,8.359133126934992
PT,Portugal,2016,22414.0,jvs_q_nace2,-2.9696969696969666
PT,Portugal,2017,27664.0,jvs_q_nace2,23.42286071205497
PT,Portugal,2017,28755.0,jvs_q_nace2,3.9437536148062557
PT,Portugal,2017,27576.0,jvs_q_nace2,-4.100156494522689
PT,Portugal,2017,24592.0,jvs_q_nace2,-10.821003771395421
PT,Portugal,2018,27400.0,jvs_q_nace2,11.418347430058562
PT,Portugal,2018,27698.0,jvs_q_nace2,1.087591240875918
PT,Portugal,2018,30031.0,jvs_q_nace2,8.422990829662801
PT,Portugal,2018,27639.0,jvs_q_nace2,-7.965102727181916
PT,Portugal,2019,34149.0,jvs_q_nace2,23.553674156083805
PT,Portugal,2019,35124.0,jvs_q_nace2,2.855134850215224
PT,Portugal,2019,37306.0,jvs_q_nace2,6.2122765060927065
PT,Portugal,2019,33266.0,jvs_q_nace2,-10.829357207955825
PT,Portugal,2020,19856.0,jvs_q_nace2,-40.31142908675525
PT,Portugal,2020,23797.0,jvs_q_nace2,19.847904915390814
PT,Portugal,2020,24607.0,jvs_q_nace2,3.4037903937471192
PT,Portugal,2020,24132.0,jvs_q_nace2,-1.9303450237737274
PT,Portugal,2021,27746.0,jvs_q_nace2,14.975965522957079
PT,Portugal,2021,35462.0,jvs_q_nace2,27.809413969581207
PT,Portugal,2021,42823.0,jvs_q_nace2,20.757430488974116
PT,Portugal,2021,36543.0,jvs_q_nace2,-14.66501646311561
PT,Portugal,2022,48885.0,jvs_q_nace2,33.77391018799769
PT,Portugal,2022,51382.0,jvs_q_nace2,5.10790631072926
PT,Portugal,2022,61626.0,jvs_q_nace2,19.93694289829122
PT,Portugal,2022,54933.0,jvs_q_nace2,-10.860675688832632
PT,Portugal,2023,48103.0,jvs_q_nace2,-12.433327872135147
PT,Portugal,2023,57375.0,jvs_q_nace2,19.275305074527573
PT,Portugal,2023,53685.0,jvs_q_nace2,-6.43137254901961
PT,Portugal,2023,49348.0,jvs_q_nace2,-8.078606687156565
PT,Portugal,2024,48252.0,jvs_q_nace2,-2.2209613358190827
PT,Portugal,2024,53087.0,jvs_q_nace2,10.02031003896211
PT,Portugal,2024,53284.0,jvs_q_nace2,0.37108896716711026
PT,Portugal,2024,49084.0,jvs_q_nace2,-7.882291119285334
PT,Portugal,2025,56948.0,jvs_q_nace2,16.02151413902697
PT,Portugal,2025,54987.0,jvs_q_nace2,-3.443492308772911
PT,Portugal,2025,56952.0,jvs_q_nace2,3.573571935184683
